Date,coef,conf_L,conf_H,MIN-MAX norm,FWD 6M RETURN,DM,EM,KOSPI,US_TRSY,EM_TRSY,COMDTY,GOLD,HY,CREDIT,REIT,CASH,GLOBAL_LR,DM_LR,EM_LR,KOSPI_LR,US_TRSY_LR,EM_TRSY_LR,COMDTY_LR,GOLD_LR,HY_LR,CREDIT_LR,REIT_LR,CASH_LR,Global Equity,DM Equity,EM Equity,KR Equity,US_TRSY_LR,EM_TRSY_LR,COMDTY_LR,GOLD_LR,HY_LR,CREDIT_LR,REIT_LR,CASH_LR,GLOBAL_LR,DM_LR,EM_LR,KOSPI_LR,US_TRSY_LR,EM_TRSY_LR,COMDTY_LR,GOLD_LR,HY_LR,CREDIT_LR,REIT_LR,CASH_LR,G7 CLI,MSCI AC World,CBOE VIX,AAII Sentiment Bullish
2015-06-30,-0.083190727,-0.906929774,0.740548321,59.88876661,-5.021177548,4.709814215,5.270607653,15.0598411,-1.810702335,1.939270722,-0.971301132,-6.431503023,2.300316783,-7.202815997,-12.68452861,-0.178999379,-2.378755416,-2.309363762,-2.579673922,-1.850814517,-0.886583753,-1.707281431,-0.112146186,-1.72710016,-1.130038173,-1.183169201,-4.525603433,0.150112515,5.265528003,5.770320351,5.925432763,16.0951398,0.063517495,3.491983592,-0.413691601,-5.890202738,3.833864582,-5.503654287,-11.85386506,1.968288682,13.55515689,13.21006935,18.08658676,13.51307716,3.428766488,7.293463585,19.25517349,19.45121993,7.523838669,5.533064971,15.9729084,0.146330539,100.2365271,486.746639,18.23,35.5556
2015-07-31,-0.941856425,-2.035231402,0.151518552,51.07174333,-12.10982144,18.42836827,0.807185164,14.35240978,-6.818491854,3.659210514,-2.895910824,-15.82851952,5.337955524,-7.211194903,-5.193963468,-4.637048678,0.864114008,1.810423074,-7.133277431,-2.14580424,0.830197544,0.409991324,-15.20105631,-6.400350914,-0.308493004,0.397103495,5.762764185,0.137594594,10.13686112,12.99015509,-9.516834294,8.317981447,-3.383544601,3.62491851,-15.23085281,-27.4911077,5.122928465,-5.517573606,-13.28069415,1.88816254,13.1883973,12.85440599,18.0418275,13.48742726,3.43347919,7.116884819,20.17689021,19.46303002,7.308777182,5.282302333,15.66642429,0.152444115,100.14753,494.885394,12.12,21.1055
2015-08-31,-1.43318125,-2.13233691,-0.73402559,46.02668047,-5.696113659,1.220558308,-13.45381969,9.698570877,-0.928527226,3.631619017,-3.952607561,8.673601361,2.707419027,-3.368110785,-0.732672644,-3.496030681,-7.103985766,-6.802436275,-9.449269393,-4.465628068,0.043702084,-1.081139776,0.299064835,3.277807546,-1.256652391,-0.496844134,-6.038449695,0.136760064,-14.90326876,-12.09463367,-34.46147948,-4.3282783,-0.183142885,-1.012765967,-27.1624098,-13.45760834,-2.301064007,-5.399668524,-18.06186296,1.808037034,13.51891427,13.15032091,18.51772841,13.64687861,3.339575529,7.100278738,20.05426991,19.30168363,7.354327589,5.27718257,15.95108204,0.158761257,100.0330074,461.09098,28.43,32.5
2015-09-30,-1.442269549,-2.190584732,-0.693954366,45.93335923,5.148154686,-2.536892425,-16.30707802,7.036146235,0.653490336,1.073414178,-2.035231062,10.48686586,0.965583093,-0.30119489,3.485632377,-2.520735689,-3.690745085,-3.705432196,-3.022778301,1.092538841,0.873780614,-1.390780268,-6.535747769,-1.867550943,-2.244080457,0.046180523,3.318368277,0.135925649,-19.15744492,-16.4968874,-37.66751502,-7.637015676,0.306682045,-4.710324694,-26.13780021,-12.69439482,-5.071966788,-3.237772176,-14.978778,1.729581996,13.11332812,12.79099041,17.92209925,13.28546589,3.35226469,7.121969587,19.82336114,19.18457039,7.297949874,5.147885348,15.91413435,0.16483972,99.9127687,444.71395,24.5,32.1199
2015-10-30,-1.485471941,-2.999669384,0.028725503,45.4897448,-0.946060737,6.672300232,-18.65346662,3.72367941,-1.279338972,1.408423314,-24.18336283,15.05122019,-0.089514436,-2.80945998,25.11555382,-4.956034124,7.557393759,7.65428288,6.894345946,3.340050954,-0.366731466,3.109460393,0.229416853,2.513040263,2.967146714,0.593218398,5.662474451,0.132587818,-9.76609345,-5.888177854,-38.72631927,-9.225299576,0.628285024,-2.395552715,-46.65519613,-6.527747261,-4.049665208,-3.545734093,8.282808851,1.6861865,13.41882688,13.09794946,18.15518033,13.35948311,3.358215109,7.20318846,19.77014227,19.16907683,7.308323225,5.138052235,15.97398283,0.170947482,99.80427806,478.247433,15.07,40.3922
2015-11-30,-2.028795742,-3.637321158,-0.420270326,39.91074168,0.010667236,9.493057105,-10.97287163,6.002056202,-2.410756471,3.435115554,-29.99677063,6.927579396,-2.38170683,-2.954664239,30.2178084,-7.358846855,-0.828645982,-0.449185682,-3.975304697,-1.864701799,-0.409845278,-0.057256533,-9.393849683,-7.302778771,-1.87281732,-1.108072318,-0.550549102,0.130918957,-11.16124897,-7.603423923,-38.5319156,-11.78871766,0.16903949,-1.434012582,-61.42863652,-23.01386596,-7.689869262,-3.503166473,7.258009365,1.647799193,13.3718587,13.0431988,18.20023,13.38541799,3.344698071,7.016296913,20.10915648,19.37452337,7.232698341,4.886646396,15.93324726,0.176882824,99.7027448,479.004624,16.13,32.3601
2015-12-31,-2.196794567,-4.573932048,0.180342914,38.18568204,1.220119871,10.0744044,-9.840694282,8.683221764,-2.838204137,2.937674941,-47.08850723,11.07008216,-4.878437715,-2.54272649,43.92671287,-9.503526279,-1.819308482,-1.731587392,-2.148109484,0.046725377,-0.163939468,-1.515202922,-9.024561502,-0.17908483,-1.959612411,-0.306939704,2.154821473,0.138429097,-10.0423551,-6.447871182,-37.66878672,-7.993637869,1.61432806,-1.049855565,-79.25346715,-19.9178353,-9.349017737,-1.750707478,20.61885918,1.624432357,13.09064714,12.76832785,17.91483405,12.83869585,3.220412854,7.062402829,19.88901386,19.35321389,7.282291172,4.886710304,15.85718204,0.18170066,99.60375731,468.59461,18.21,26.3804
2016-01-29,-1.681387282,-3.467354015,0.104579451,43.47803043,11.6632661,-6.728105398,-12.7934435,6.466421727,3.349399479,3.185774782,-32.47918104,28.53700295,-5.877378833,-0.676480811,21.48401526,-4.468024622,-6.224529888,-6.139884058,-6.713027579,-2.542824838,2.107309552,-0.198494196,-5.309357538,4.771141541,-1.499729625,0.032931496,-4.02610449,0.139263524,-24.21964289,-22.34848545,-36.82828702,-8.787679065,4.168552077,-2.266826605,-59.47006961,2.425149613,-11.73149098,-2.479051476,1.041121827,1.627770216,13.42035261,13.10177701,18.1062537,12.88393353,3.324414694,7.054521405,19.86435256,19.34154901,7.293318714,4.883676674,15.96995226,0.186147683,99.51506523,442.999362,20.2,29.75
2016-02-29,-1.157907598,-3.374591514,1.058776318,48.85326852,12.69249264,-2.367992993,-4.680156031,7.794379185,2.361549337,4.754765007,-48.64328279,32.36647807,-6.842792613,-1.620754021,22.38014275,-5.502335901,-0.690277981,-0.687011083,-0.181250679,0.240553462,0.887236752,2.001116846,-2.031296455,10.50096716,0.648273628,0.787555424,-0.899818482,0.137594558,-11.39222732,-10.11763506,-18.29224959,0.624683994,5.855621413,3.89768664,-64.13079219,16.87146884,-7.92163894,0.089747641,11.31838425,1.629439204,13.37922662,13.04208838,18.10505843,12.54123073,3.331715839,7.089485848,19.72471776,19.73119482,7.281010595,4.872054997,15.9025208,0.190098117,99.44792571,435.980561,20.55,31.19
2016-03-31,-0.206586139,-2.061455441,1.648283163,58.62170747,6.14721578,4.931471267,8.101624818,0.667582393,-3.267154555,6.348659626,-45.73061285,16.63837175,-0.487662331,-0.015651897,19.52317581,-6.709804028,7.15352326,6.633333014,12.42146569,4.054230105,0.158195781,3.281296829,4.812913079,0.169909827,4.882116537,3.655616617,9.917754403,0.135925651,10.29630937,10.55989536,12.59623839,6.548066521,4.424451748,13.24184083,-41.43347049,20.94639038,6.330755047,7.308619828,24.51715651,1.629439208,13.7235285,13.31549143,18.80380987,12.09537067,3.328460265,7.193313435,19.7596882,19.70704056,7.555214909,5.106578481,16.38657547,0.193511635,99.41341955,459.14936,13.95,33.78
2016-04-29,-0.316127579,-1.498044192,0.865789033,57.49690485,2.972573339,-4.502480226,-1.326007261,-3.693849051,-1.179174787,5.921917434,-23.35532993,22.64535089,2.398932019,3.33352488,5.235439778,-5.47832374,1.463178336,1.61960531,0.556803298,-0.084913964,-0.105284037,1.896343558,9.658337796,3.857533362,3.382751736,1.410230065,-2.973048918,0.13425668,-1.892121474,-1.509459783,-0.078846905,-0.301863316,4.947346604,10.81560716,-22.57562861,23.63537658,7.161965091,8.942643162,7.246109769,1.632776934,13.63528564,13.22238338,18.74502741,11.96034452,3.310242995,7.210034541,20.22373114,19.55841631,7.623338112,4.94693382,16.32983277,0.195743195,99.40284141,461.742474,15.7,27.4
2016-05-31,0.190828794,-0.641429769,1.023087357,62.70247688,3.603616066,-7.081402317,-8.517362782,-5.157147814,-0.090407832,3.729508295,-8.470882963,17.46670017,4.289446848,3.484043754,3.975418007,-3.627913366,0.12808199,0.636459095,-3.787837775,-0.54028882,-0.002736128,-0.297996405,2.193647299,-5.891003454,0.033095256,-0.748923966,1.987564608,0.134256739,0.021334471,0.661829771,0.29608694,2.346962642,5.761564904,10.33412742,0.599365357,26.45892721,10.97379024,9.660939865,12.32233719,1.639452497,13.5863598,13.17168326,18.77994399,11.91861434,3.26091817,7.205010517,20.12564551,19.71679067,7.622789571,4.963613913,16.33518433,0.197403174,99.40681939,467.202667,14.19,17.8
2016-06-30,0.871006037,-0.25906441,2.001076484,69.68673001,6.351175466,-14.3706707,-8.775792284,-14.16100968,2.650283228,9.418115167,-3.531281799,21.5965615,5.231966624,3.985777907,1.384240816,-3.428190782,-0.609855846,-1.078670871,3.974358495,-0.58875377,2.183614008,3.662610677,0.080127369,8.584536457,0.922248046,1.463507418,6.267106106,0.130084525,2.440239742,1.967662813,12.5410229,1.076004348,10.45667186,20.68975462,18.8087431,43.98616979,16.73751116,13.20183411,20.54690646,1.622763353,13.56409489,13.15779323,18.87357642,11.89337089,3.362287201,7.340733589,20.04832111,20.10524768,7.609279471,4.980723255,16.40040236,0.198779285,99.42145632,461.449837,15.63,22
2016-07-29,1.122632398,0.058634072,2.186630725,72.27050096,4.825354347,-0.293120882,6.848590399,-10.65071491,-4.677133168,7.914769972,-21.57302326,7.390321541,8.132432179,2.94800987,10.64502426,-6.685156007,4.218616343,4.160157377,5.138806977,2.300134706,0.404310819,1.543530801,-10.05700194,1.596128149,2.514788225,1.701806219,4.280535688,0.114231848,23.3265322,22.56774568,36.24469201,10.76192344,7.050674389,24.17380461,9.31345429,37.636143,24.76654686,16.53958355,37.16018681,1.572700001,13.63437712,13.20827891,19.02962796,11.91825002,3.291355946,7.327607785,20.35720049,19.78652741,7.661715405,4.951530844,16.4633925,0.200449649,99.45396635,480.047675,11.87,31.25
2016-08-31,0.937505075,-0.151807177,2.026817326,70.36956102,7.256505324,3.437863228,15.27500846,-6.541009189,-7.599015071,7.989612245,-11.10335173,-15.11883283,11.4099279,1.839548056,7.929680299,-7.519431362,0.338948558,0.132591425,2.482956851,0.911631669,-0.551211094,1.781801866,1.75360434,-2.470658437,1.87300568,0.177676603,-3.44141704,0.113397588,25.38498528,24.2069507,41.57310707,12.10407985,4.173778698,23.73517465,16.88325588,11.69289181,27.21601096,15.31982591,32.0769897,1.524306061,13.12617721,12.7084439,18.60602387,10.44285784,3.112449231,7.350046174,20.40709039,19.15388866,7.414601188,4.933755732,16.31186112,0.201471552,99.51496133,482.248487,13.42,29.4243
2016-09-30,0.508776097,-0.10471827,1.122270464,65.9672501,7.861486449,0.150733703,4.724346289,-6.097098095,-3.832160874,8.400574748,-0.602814843,-1.940210392,9.599797315,-0.315211825,-5.581865398,-4.506090628,0.6082464,0.573331227,1.30729515,0.447985534,-0.132350265,0.338844748,4.061036663,1.006943057,0.778878034,-0.029456329,-2.082497005,0.111729046,12.29443156,12.08694713,19.34476599,4.891590708,3.592686607,17.85027049,15.37950305,13.36695827,19.00953395,7.94968002,8.076486879,1.475912851,12.21189347,11.90507249,17.180883,10.04271176,3.037977574,7.017819144,19.85769545,18.53068886,6.939279483,4.689085732,15.28993837,0.202066042,99.61100786,482.46835,13.29,24
2016-10-31,-0.14290276,-0.973469762,0.687664241,59.27562649,11.12010801,1.010976037,15.44581118,-2.670513989,-3.568360214,6.491674611,-9.793836428,-5.106121749,6.91264821,-3.498673672,-1.088004813,-4.135599177,-1.711464105,-1.925371741,0.242127316,-1.749246612,-1.106768364,-1.475376668,-1.50851439,-3.893341983,-0.327031806,-1.844682252,-5.794725879,0.111729051,5.945146678,4.996993025,18.71541403,1.562925413,1.589717953,11.10683004,-6.954201319,-2.134792423,11.58996687,1.439855385,2.433132957,1.430857591,11.49973744,11.26169431,16.27499246,9.53029029,3.05988509,6.859131082,19.28380582,18.36224057,6.424127357,4.596238263,14.51481005,0.202147419,99.73674138,479.54519,17.06,24.7549
2016-11-30,-0.07070604,-0.905415229,0.764003149,60.01696292,12.54475665,5.529096579,16.05314492,-1.123794734,-5.537748737,1.742000263,-6.926577447,-6.331707584,6.811560098,-4.46435054,-5.202220666,-0.549402151,0.759124718,1.486443257,-4.709912024,-1.237863044,-2.704528136,-4.254874877,2.50328323,-7.668749365,-1.599053726,-2.882142418,-1.359620528,0.115900456,7.207232133,6.696961349,16.87126553,0.167776966,-3.813866063,3.193073094,-6.334929458,-5.690284245,8.325668905,-2.826581518,-4.261237316,1.394145025,11.37687943,11.17188157,16.1183353,9.422286622,3.308085168,7.166452044,19.32135196,18.61737603,6.274930231,4.525995993,14.38067984,0.201356221,99.87624147,488.776036,13.33,49.8938
2016-12-30,-0.303444208,-1.70485953,1.097971114,57.62714131,10.85982939,14.41214542,11.76689826,9.232928942,-10.03410124,-1.738696281,5.99626427,-25.65175602,9.211329273,-6.107374937,-5.896273629,-1.191364054,2.137703553,2.401277483,0.297607853,3.813558556,-0.10556692,1.428128491,4.607471612,-2.771261682,1.734041808,0.458018324,4.587431609,0.126746915,12.70235093,13.65685806,9.517764246,8.972401618,-8.39222792,-1.275891278,2.719759028,-28.40188052,9.949256428,-4.837559706,-7.62058631,1.387469804,11.38706362,11.18691271,16.10988246,9.556431638,3.287072748,7.172690877,19.49558302,17.76089596,6.266026175,4.5131897,14.38033442,0.199320482,100.0156387,500.345964,14.04,45.5696
2017-01-31,0.222924065,-1.308937963,1.754786093,63.03204024,10.92500006,9.54523937,8.280768104,8.215216709,-7.62401149,-1.251628614,17.51284379,-22.15768858,9.079642352,-5.612506394,-19.21374627,3.22587102,2.692795224,2.408231074,5.326351976,2.008503825,0.225879562,1.425361826,-1.422801355,5.674138146,1.835358413,0.873891713,-0.862256865,0.126746923,9.650708694,10.15300545,9.892854244,8.389139855,-8.749090434,-1.512229227,19.9881602,-20.24586053,8.590396805,-6.493388719,-17.90617142,1.412499954,11.20324508,11.05758478,15.56279627,9.111438077,3.284332387,7.16223731,19.4351026,16.90738825,6.136574452,4.379757497,14.19680968,0.196769265,100.1355406,507.909222,11.99,31.5789
2017-02-28,0.502193167,-0.546369008,1.550755342,65.8996547,8.536505043,11.60549233,4.850242181,6.017442959,-6.65680798,-2.892540435,8.96143728,-15.2492046,5.937094001,-5.928312179,-9.628099748,2.983256189,2.770099535,2.78382891,3.006416904,1.15756112,0.492282183,2.054279007,0.232194678,3.468181008,1.233197179,0.727980851,3.44432453,0.124243795,14.51301065,15.45548042,10.93977435,8.880998757,-6.662103881,-0.967274945,16.94534088,-8.368181638,7.310779804,-5.392780221,-4.134688276,1.434192369,11.07973146,10.94489563,15.40442281,8.980646889,3.268001058,7.112261633,19.17661955,16.98049122,6.013919951,4.344932993,14.21738814,0.193949037,100.2324579,521.94245,12.92,38.4615
2017-03-31,0.059661026,-1.112879136,1.232201187,61.35560898,9.239825796,14.48659292,11.01872984,12.64727258,-8.117121095,-2.810807798,-1.745042965,-14.53864563,4.07468327,-7.070416155,-7.957498846,0.012253876,1.213227525,1.133129626,2.522989815,3.319828139,-0.045745338,0.346996096,-3.993365615,-0.859850526,0.058034749,-0.021140641,-2.853034273,0.124243777,15.7229729,16.57507722,13.37116368,14.62468397,-6.488894028,-0.950972249,0.836536323,-12.1017688,5.869093234,-5.376148846,-5.67576281,1.459221831,11.08248448,10.9432537,15.36740733,9.081520565,3.228716039,7.110789462,19.20819695,16.78278679,6.014167609,4.3356404,14.18241591,0.19056659,100.3127264,526.260237,12.37,30.2181
2017-04-28,0.20647382,-0.949298686,1.362246326,62.86312445,9.745831786,15.74744033,8.609113147,14.93482469,-9.004779629,-1.686998475,-9.826096102,-9.80220954,3.252081826,-5.261543845,-2.94429763,-4.017534776,1.547157459,1.51577193,2.177589256,2.071366594,0.692254656,1.618532442,-2.128639346,1.720267007,1.715924955,1.390689546,-0.239586115,0.120906354,22.24021603,23.45736456,17.24208756,22.26591038,-2.890847988,5.236845971,-0.403713589,-0.874550823,9.955006757,1.094594751,5.434516717,1.477576439,11.05809711,10.91357252,15.384116,9.078770704,3.183814879,7.106408093,19.20740022,16.81133956,6.036444283,4.356878634,14.15316058,0.186725817,100.3825833,532.196289,10.82,38.0488
2017-05-31,0.129184034,-1.598468284,1.856836352,62.06949098,9.47902341,10.7187741,17.85396467,23.29113898,-9.382930227,1.699149851,-23.67700371,-0.525618748,2.108858672,-3.182639675,-7.560735419,-11.3429585,2.183773357,2.161952928,2.928272928,6.243249353,0.650565018,0.825602035,-1.548297651,-0.019742167,1.252426002,1.658332109,-0.555787162,0.11756907,25.08951331,24.8083839,32.51845747,37.22813517,3.819338319,15.3977998,-8.506875351,14.42346357,15.65796621,10.1755438,7.042183448,1.480913667,10.07341418,9.980519832,14.43062852,8.799153989,3.111704637,6.954140761,18.34470015,16.63360606,5.796548757,4.318625712,13.95399124,0.182578083,100.4525093,539.001,10.41,32.8571
2017-06-30,-0.156593775,-2.156644675,1.843457125,59.13504326,10.62726402,9.51958425,23.43169123,22.13984382,-8.674565938,0.228493923,-31.602587,5.877803019,0.553909744,-2.092890137,-7.999102993,-11.38217992,0.452776287,0.422084178,1.064416719,2.012296264,-0.162016525,-0.257030298,-1.940665267,-1.909603763,0.168028636,0.420532866,2.41877816,0.115066126,21.71965877,20.84999729,34.0520752,33.62561059,3.706439111,12.02748222,-21.60314911,16.14677941,12.52593987,10.10057289,2.70487655,1.45755209,9.916629111,9.81635161,14.35056166,8.824270516,3.107323702,6.824053526,18.31589226,16.59463288,5.719017075,4.304957657,13.81672455,0.177916307,100.5252636,539.151922,11.18,29.7143
2017-07-31,0.08351938,-1.561355794,1.728394554,61.60059334,13.35808311,8.886792217,22.7841981,18.67512613,-7.786983286,-1.184527316,-22.42893652,-3.673885098,0.249420348,0.192180321,-6.015650683,-9.697734212,2.757965898,2.39616382,5.858502588,0.460077521,0.166576571,0.655265402,4.482740112,2.016165194,1.494225112,1.657183845,0.912809957,0.115066175,21.85000012,20.82586278,35.11637642,30.52875798,3.587833129,10.48728937,-9.792066176,8.830833506,11.84367327,11.66715715,6.255010192,1.434190595,9.951294975,9.836664163,14.54344902,8.8136835,3.080697434,6.636761556,18.19160856,16.60932024,5.708069702,4.279945047,13.8068841,0.17249088,100.5975128,548.395386,10.26,34.4595
2017-08-31,-0.091593187,-1.686953664,1.503767291,59.80248777,8.682894784,5.940914929,24.31969906,15.11648647,-5.554584965,-0.181905876,-20.77412296,-0.319226822,0.547569397,1.628010945,-11.55974857,-9.163091609,0.381604516,0.189903145,2.239243444,-1.656325773,1.076712989,1.712983062,-0.779484411,3.427622015,0.623752771,0.811178886,-0.797727291,0.115900442,17.07301009,15.63801125,33.5820295,24.9009842,4.756694742,9.804697479,-11.81542436,8.74971552,10.62478445,11.83355322,-2.22909345,1.417503889,9.9359225,9.81572288,14.56242837,8.861488084,3.110165358,6.654930682,17.87743305,16.67380923,5.665646422,4.264589984,13.81647033,0.169817927,100.6761315,549.296765,10.59,28.0992
2017-09-29,0.234640388,-0.8578154,1.327096177,63.15234678,4.603771103,7.16069101,15.97776166,10.58826914,-6.038358804,-0.901194339,-9.945778945,-6.202714667,2.122249092,1.957558777,-7.649120338,-7.069362582,1.916548278,2.258805301,-0.380207035,1.394741859,-0.860804953,-0.012443228,3.267563582,-2.208309867,0.680739927,-0.247597978,0.266407474,0.115066139,18.47965159,17.88936261,27.7756358,21.05081164,3.126575512,9.085818832,2.706434038,6.052796838,11.87019481,11.38063855,4.009790042,1.399148614,9.895036125,9.799517568,14.35628869,8.665317715,3.135118103,6.638687378,17.99734489,16.30666631,5.619819913,4.235292964,13.76404725,0.167073576,100.7541209,559.943303,9.51,33.3333
2017-10-31,0.553352754,-0.743857434,1.850562941,66.42497587,3.501732285,7.328484089,16.43609719,16.70965411,-6.1431756,-3.373750045,-1.46083944,-14.32342386,0.166032769,0.502277468,-11.22917341,-4.612183271,2.053163449,1.896368274,3.450675137,5.250518103,-0.121106178,0.179033268,3.746742347,-1.014402119,0.370484667,0.07203483,-1.095307426,0.115066176,19.49166357,18.65055529,30.32180756,27.40911465,1.499853844,6.206820485,14.45719742,0.583458586,9.179314229,8.743329118,2.29834742,1.387468257,9.88732525,9.782974838,14.41589507,8.657814346,3.134337535,6.63579492,18.08864537,16.26132199,5.610609691,4.215062627,13.76858728,0.164481679,100.8233024,574.626885,10.18,39.6396
2017-11-30,0.878760202,0.026944192,1.730576211,69.76635198,1.710632645,8.5802326,10.6900449,1.971206307,-4.347483561,-3.315395135,2.885738387,-13.6151967,0.290618153,1.313823808,-4.175887327,-0.277701437,1.916964981,2.191518794,0.20430549,-1.882370764,-0.137674508,-0.267424736,1.372571374,0.788131199,0.030684024,0.556906654,3.02836018,0.116734709,18.95804682,18.70968703,24.87387269,11.15787442,-0.076625208,4.020766941,20.29893547,2.19920532,6.735830272,6.540478208,9.466642105,1.385799536,9.897077614,9.797283754,14.41102633,8.72442416,3.130395494,6.61860959,18.08594162,16.26656579,5.604738052,4.218059732,13.79504674,0.163309165,100.8755928,581.118482,11.28,35.493
2017-12-29,1.298147306,0.257737151,2.33855746,74.07273788,-0.435588631,8.158239589,11.6168248,-1.582144978,-2.939440031,-2.545154438,9.374622803,-13.07663697,0.353469136,2.065936232,-12.89605781,1.470341665,1.601016898,1.375623101,3.618992898,1.074438259,0.30836457,0.628245716,4.318033956,0.840079614,0.461424498,0.800056984,0.027406217,0.136760123,21.25452804,20.61676487,29.98302504,9.28215841,0.864136981,5.791318969,32.81633392,7.698572073,7.322621997,7.299526444,4.68389822,1.429187529,9.883246113,9.789676066,14.34052706,8.561601341,3.122521857,6.614341603,18.25033826,16.19625544,5.561055478,4.224101928,13.73486066,0.160815484,100.9098115,587.875705,11.04,52.6455
2018-01-31,1.353348502,-0.028392098,2.735089101,74.63955944,-2.953957683,13.60855946,15.03275338,5.256878738,-5.771634795,-4.087026618,6.659514506,-9.498096541,-0.088054415,0.158154969,-23.25032822,1.979279533,5.488784987,5.168135615,7.995758518,3.932675595,-1.367754809,-0.195748117,3.362081299,4.101407522,1.187721005,0.580517396,-4.043762999,0.138429071,26.71616622,26.16070846,34.25753691,16.22735456,-2.20452578,4.089291929,30.57501629,11.86905673,6.709613782,5.146193547,-5.22924769,1.475913321,9.96671759,9.80450882,14.73497168,8.635797895,3.165391125,6.571172804,18.20098081,16.31798577,5.552477066,4.21532731,13.84554594,0.157684521,100.9296401,611.76898,13.54,45.4545
2018-02-28,0.807718122,-0.691383873,2.306820116,69.03687172,2.124655503,12.3829392,11.35704915,4.254850426,-5.330969171,-5.555289214,13.77634456,-9.062022136,1.239564558,-0.531228677,-27.03498317,4.503744479,-4.293583809,-4.187950934,-4.748332733,-5.572272763,-0.75620501,-1.978848997,-3.396897721,-2.042956628,-1.403246565,-1.843991461,-7.4767307,0.137594569,17.36578957,17.4050003,20.28238455,8.395460578,-5.870361778,-3.294372188,25.34018967,0.927899444,2.65561511,-0.164147148,-18.58725451,1.519301576,10.22446619,10.06720019,14.89967107,8.975914841,3.181810891,6.64875011,18.16629298,16.21768802,5.602758381,4.304076336,14.30836733,0.15470251,100.9401085,588.960018,19.85,39.32
2018-03-30,0.820587771,-0.23581484,1.876990383,69.16902094,4.718536467,3.392294905,8.194233275,3.190220081,-1.818532619,-4.875648715,11.34229886,-3.970494483,-0.514351551,0.742177607,-20.20529134,4.523093983,-2.162575402,-2.131332196,-1.850964039,0.925295787,0.938613684,0.376234567,2.197278257,0.454253724,-0.144708407,0.42916344,3.805232711,0.137594537,9.207542206,8.62472531,17.34087054,7.456568435,-2.271524505,-2.517016597,23.19961902,6.253026625,1.004718442,1.189375688,-11.50960403,1.564358371,10.29866371,10.13367959,14.90368348,8.95637463,3.205204062,6.63155783,18.20702651,16.21601578,5.60843495,4.302210376,14.35413841,0.151607831,100.9285331,574.335342,19.97,31.9361
2018-04-30,0.96165498,0.054505299,1.868804662,70.61753911,-4.020600379,3.168740307,0.883005776,-0.395660055,-1.10077332,-6.510659097,13.56217498,-2.879287987,0.123373007,0.328824677,-14.28785923,7.108120942,0.951124631,1.194649762,-0.430826709,2.803179555,-0.813264314,-1.473853869,4.914369943,-0.80772514,-0.227822857,-1.143303644,1.467641633,0.137594576,7.00346457,7.221288285,9.577866849,2.561891339,-3.655840776,-5.822790873,25.53487422,6.666380583,-0.191896605,-1.241301262,-6.383705914,1.609415171,10.25575041,10.08041655,14.90783718,8.941758081,3.20932913,6.58157359,18.31637582,15.79256976,5.538436647,4.233544194,14.08560075,0.148316216,100.8944543,583.861192,15.93,36.9085
2018-05-31,0.86853939,-0.05677763,1.79385641,69.66140178,-2.693696331,2.062251677,-4.397140569,-2.484024016,2.2872492,-6.379279105,16.3269425,-3.087652219,-1.53083177,-0.843987652,-10.0742168,8.120688748,0.125865341,0.690031555,-3.585867355,-3.741273366,0.89376832,-1.090405558,1.437041292,-0.59957026,-1.518193744,-0.766884018,3.899156134,0.137594576,3.42126529,4.218313805,1.997521158,-1.155913866,-1.592955121,-7.468752516,25.66381405,3.890977665,-3.289652141,-3.888882607,-4.642114006,1.651134904,10.25109272,10.07590455,14.95605121,9.122635205,3.125999322,6.339130405,18.3435888,15.62840777,5.568472254,4.08773966,13.84780103,0.144730362,100.8403233,587.040804,15.43,38.5621
2018-06-29,0.531157999,-0.614252507,1.676568505,66.19707382,-9.453531792,3.52739533,-14.0625107,-8.227055445,3.575454492,-6.482427067,17.34453968,-6.478392369,-0.594939265,-1.163373376,3.60546244,8.955846277,-0.545204378,-0.010016433,-4.178261476,-3.84381654,0.020690559,-1.009656759,1.34618138,-4.296771752,-0.451686776,-0.484898133,4.152961981,0.137594591,-0.871177261,1.447034736,-13.59698759,-10.99242346,-2.168303142,-10.74455747,19.7201089,-6.382725067,-5.115874689,-6.458792842,3.60899752,1.652803841,10.12483616,9.974505622,14.76758736,8.684856538,3.077505013,5.866933467,18.36359103,14.07126761,5.379686686,3.921581859,13.89781221,0.141872289,100.7630359,586.065022,16.09,28.4483
2018-07-31,-0.201689821,-1.749126772,1.345747129,58.67198425,-4.823388328,3.476942491,-17.92519894,-15.60182118,4.531016289,-0.90131239,13.66208022,-12.47751474,1.048896061,-1.449071965,19.77685151,5.85913264,2.970415934,3.101417947,2.250420102,-1.335901708,-0.419243397,2.039937332,-3.594756848,-2.387424228,1.641425003,0.604269879,0.548634518,0.137594567,-5.907915367,-2.6864006,-25.08766442,-21.52957807,-0.271280318,-6.273186567,5.806432607,-19.36038857,-4.208466694,-6.411287876,12.79379255,1.651134832,10.01816683,9.833585314,14.78734244,8.665523395,3.085369293,5.909396633,18.2242146,13.40109673,5.341636586,3.878266538,13.89782546,0.138771419,100.6602558,602.800864,12.83,31.5217
